id,type,latitude,longitude,name,street,housenumber,city,postcode,state,country,phone,email,website,opening_hours,operator,brand,brand_wikidata,brand_wikipedia,wheelchair,drive_through,dispensing,osm_version,timestamp,changeset,user,uid
10555123964,node,24.7815453,-107.427657,Farmacia Guadalajara,,,,,,,,,,,,Farmacia Guadalajara,Q5435609,,,,,1,2023-01-14T18:46:34+00:00,0,,0
10555471772,node,24.8160617,-107.4406365,Farmacía Emergencia,,,,,,,,,,,,,,,,no,yes,1,2023-01-14T22:39:00+00:00,0,,0
10555471783,node,24.8159259,-107.4402344,Farmacia Dermatológica,,,,,,,,,,,,,,,,,,1,2023-01-14T22:39:00+00:00,0,,0
10556291611,node,20.7176365,-103.3841264,Farmacia Guadalajara - Av. Ávila Camacho,Avenida Manuel Ávila Camacho,950,,45160,,,+523338337759,,http://farmaciasguadalajara.com.mx,24/7,,,,,,,,2,2023-01-15T07:02:24+00:00,0,,0
10557741431,node,19.5399625,-99.1398864,Farmacia Vianey,,,,,,,,,,,,,,,,,,1,2023-01-15T21:36:04+00:00,0,,0
10557741453,node,19.5429517,-99.1384449,Farmacias Similares,,,,,,,,,,,,,,,,,,1,2023-01-15T21:36:45+00:00,0,,0
10557741461,node,19.5438833,-99.1382513,,,,,,,,,,,,,,,,,,,1,2023-01-15T21:37:01+00:00,0,,0
10557741463,node,19.5442639,-99.1387285,,,,,,,,,,,,,,,,,,,1,2023-01-15T21:37:03+00:00,0,,0
10557741470,node,19.5427442,-99.1392126,,,,,,,,,,,,,,,,,,,1,2023-01-15T21:37:15+00:00,0,,0
10557741484,node,19.5390574,-99.1408147,,,,,,,,,,,,,,,,,,,1,2023-01-15T21:37:38+00:00,0,,0
10557744610,node,19.5330311,-99.1417452,,,,,,,,,,,,,,,,,,,1,2023-01-15T21:34:46+00:00,0,,0
10557744619,node,19.5411507,-99.1396616,,,,,,,,,,,,,,,,,,,1,2023-01-15T21:36:22+00:00,0,,0
10557744713,node,19.5350933,-99.1418422,El buen Sazón,,,,,,,,,,,,,,,,,,1,2023-01-15T21:35:00+00:00,0,,0
10557744723,node,19.5386212,-99.1405051,,,,,,,,,,,,,,,,,,,1,2023-01-15T21:35:43+00:00,0,,0
10557744724,node,19.5388357,-99.1403072,,,,,,,,,,,,,,,,,,,1,2023-01-15T21:35:48+00:00,0,,0
10557744731,node,19.5410481,-99.1394545,Farmacia Nueva,,,,,,,,,,,,,,,,,,1,2023-01-15T21:36:20+00:00,0,,0
10557744736,node,19.5424204,-99.1387435,Mega Cuautepec,,,,,,,,,,,,,,,,,,1,2023-01-15T21:36:42+00:00,0,,0
10557745010,node,19.537674,-99.1408859,Farmacia Esmeralda,,,,,,,,,,,,,,,,,,1,2023-01-15T21:35:26+00:00,0,,0
10557745012,node,19.5387724,-99.1404411,,,,,,,,,,,,,,,,,,,1,2023-01-15T21:35:47+00:00,0,,0
10560271381,node,16.1698112,-96.5003579,,,,,,,,,,,,,,,,,,,1,2023-01-16T20:51:14+00:00,0,,0
10560663609,node,19.4638315,-99.1287676,Farmacia San Diego,,,,,,,,,,,,,,,,,,1,2023-01-17T01:12:00+00:00,0,,0
10563555633,node,26.8893375,-111.9872389,Farmacias Similares,,,,,,,,,,Mo-Sa 08:00-22:00; Su 09:00-21:00,,Farmacias Similares,,,,,,1,2023-01-17T21:00:17+00:00,0,,0
10563555640,node,26.8905221,-111.9836804,Farmacia San Diego,,,,,,,,,,"Mo-Sa 08:00-14:30, 16:00-21:30; Su 10:00-14:30",,,,,,,,1,2023-01-17T21:00:17+00:00,0,,0
10563569415,node,19.458188,-99.1400704,Farmacia Guadalajara,Calzada San Simón,50,Ciudad de México,06920,,,,,,,,Farmacia Guadalajara,Q5435609,,,,,2,2023-07-19T23:55:49+00:00,0,,0
10563569418,node,19.4628626,-99.1374629,,,,,,,,,,,,,,,,,,,1,2023-01-17T21:06:43+00:00,0,,0
10563569709,node,19.4389606,-99.1541225,,,,,,,,,,,,,,,,,,,1,2023-01-17T21:06:05+00:00,0,,0
10571960687,node,20.9339621,-89.0183896,Farmacias Bazar,,,,,,,,,,,,,,,,,,1,2023-01-21T03:05:09+00:00,0,,0
10571976688,node,20.9335824,-89.0214128,Dr. Farmacias,,,,,,,,,,,,,,,,,,1,2023-01-21T03:06:06+00:00,0,,0
10572010320,node,20.9355931,-89.0188208,Faramcia Valencia,,,,,,,,,,,,,,,,,,1,2023-01-21T03:04:53+00:00,0,,0
10572013219,node,20.9353422,-89.0187963,Centro Médico,,,,,,,,,,,,,,,,,,1,2023-01-21T03:04:54+00:00,0,,0
10575631443,node,17.5529332,-99.5021805,,,,,,,,,,,,,,,,,,,2,2023-01-23T04:54:41+00:00,0,,0
10576994544,node,19.4517537,-99.1051933,,,,,,,,,,,,,,,,,,,2,2023-01-23T18:54:19+00:00,0,,0
10577605909,node,19.064843,-98.3074305,Farmacia San Juan,Calle 3 Norte,405,"cholula, puebla",72860,,,,,,Mo-Sa 09:30-21:00,,,,,,,,1,2023-01-23T21:04:00+00:00,0,,0
10578065920,node,21.5970046,-88.1578969,Pharmacia Bell,,,,,,,,,,Mo-Su 06:30-22:00,,,,,,,,1,2023-01-24T04:02:58+00:00,0,,0
10579276842,node,22.1432459,-100.9359947,,Avenida Ricardo B. Anaya,1480,,,,,,,,,,,,,,,,1,2023-01-24T15:01:37+00:00,0,,0
10579303242,node,22.1417122,-100.9316258,,Avenida Ricardo B. Anaya,1717,,,,,,,,,,,,,,,,2,2024-05-23T23:16:08+00:00,0,,0
10587131947,node,20.8482972,-86.8769257,,,,,,,,,,,,,,,,,,,1,2023-01-27T17:24:58+00:00,0,,0
10587262038,node,18.8055932,-98.9379356,Farmacias del Ahorro,,,,,,,,,,,,,,,,,,1,2023-01-27T19:09:18+00:00,0,,0
10587354337,node,18.8120963,-98.9549813,Farmacias del Ahorro,,,,,,,,,,,,Farmacias del Ahorro,Q62086647,,,,,2,2023-11-04T08:05:56+00:00,0,,0
10589337319,node,23.2579301,-106.4610767,Farmacias Moderna,,,,,,,,,,,,,,,,,,2,2023-11-18T03:05:49+00:00,0,,0
10591335506,node,16.4401185,-95.0216361,farmacia y clinica Sinai,,,,,,,,,,,,,,,,,,1,2023-01-29T09:47:04+00:00,0,,0
10595468494,node,21.4644132,-104.8010555,Farmacia San Javier,Calle Manuel Olivo,,Camichín de Jauja,63508,,,,,,,,,,,,,yes,1,2023-01-31T05:11:56+00:00,0,,0
10595764505,node,20.6416685,-103.4574363,Farmacia Guadalajara,Calle Puerto Tampico,1752,,45060,,,+523310281109,,,24/7,,,,,,,,1,2023-01-31T08:04:34+00:00,0,,0
10599757799,node,19.065024,-98.3054833,Genericos Y Ópticas Similares,,,,,,,,,,,,,,,,,,1,2023-02-01T19:44:21+00:00,0,,0
10600098947,node,19.5260878,-99.1528913,Guadalajara,,,,,,,,,,,,,,,,,,1,2023-02-01T22:41:09+00:00,0,,0
10600099043,node,19.528165,-99.1521303,,,,,,,,,,,,,,,,,,,1,2023-02-01T22:40:30+00:00,0,,0
10600099207,node,19.5309952,-99.1447635,,,,,,,,,,,,,,,,,,,1,2023-02-01T22:36:51+00:00,0,,0
10600099638,node,19.5253446,-99.1511,,,,,,,,,,,,,,,,,,,1,2023-02-01T22:45:23+00:00,0,,0
10600119613,node,19.5242962,-99.1487146,,,,,,,,,,,,,,,,,,,1,2023-02-01T22:56:37+00:00,0,,0
10600119727,node,19.5228615,-99.145504,Simas Farmacia,,,,,,,,,,,,,,,,,,1,2023-02-01T22:57:13+00:00,0,,0
10600119729,node,19.5226777,-99.1449533,Farmacias Gi,,,,,,,,,,,,Farmacia Benavides,Q5435613,en:Farmacias Benavides,,,,2,2023-08-02T23:06:19+00:00,0,,0
10605120615,node,20.6034572,-103.4323738,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,,1,2023-02-03T22:43:08+00:00,0,,0
10605398360,node,19.3735578,-99.2849916,Similares,,,,,,,,,,,,,,,,,,1,2023-02-04T04:44:49+00:00,0,,0
10605550515,node,19.4334789,-99.1871614,Farmacias del Ahorro,,,,,,,,,,,,Farmahorro,Q20015002,es:Farmahorro,,,,1,2023-02-04T07:07:31+00:00,0,,0
10612412805,node,21.4110632,-103.1184689,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,,1,2023-02-06T19:19:13+00:00,0,,0
10613259878,node,27.4694739,-99.5122018,Benavides,,,,,,,,,,,,Benavides,Q5435613,,,,,1,2023-02-07T02:50:38+00:00,0,,0
10617190913,node,32.4078059,-117.0484307,Farmacia Roma,,,,,,,,,,24/7,,,,,,,,1,2023-02-08T01:55:10+00:00,0,,0
10634532977,node,19.0670196,-98.3060428,Farmacias del Ahorro,Avenida 12 Poniente,125,"cholula, puebla",72860,,,,,,24/7,,Farmacias del Ahorro,Q62086647,,,,,1,2023-02-09T20:31:16+00:00,0,,0
10635448721,node,17.8363371,-93.3949398,"Farmacia ""Guadalajara""",,,,,,,,,,,,,,,,,,1,2023-02-10T05:00:45+00:00,0,,0
10635462078,node,17.6672311,-93.4783396,"Farmacia ""Similar""",,,,,,,,,,,,,,,,,,1,2023-02-10T05:00:48+00:00,0,,0
10635462079,node,16.7444783,-92.6580829,"Farmacia ""Ahorro""",,,,,,,,,,,,,,,,,,1,2023-02-10T05:01:33+00:00,0,,0
10635463203,node,16.7702853,-93.1032727,Farmacia Ahorro,,,,,,,,,,,,,,,,,,1,2023-02-10T05:01:37+00:00,0,,0
10635483551,node,17.8332675,-93.3962354,"Farmacia del ""Ahorro""",,,,,,,,,,,,,,,,,,1,2023-02-10T05:00:44+00:00,0,,0
10635488424,node,16.7436827,-92.6576911,"Farmacia ""Guadalajara""",,,,,,,,,,,,,,,,,,1,2023-02-10T05:01:32+00:00,0,,0
10635488425,node,17.9989146,-93.3768944,Guadalajara,,,,,,,,,,,,,,,,,,1,2023-02-10T05:01:49+00:00,0,,0
10635506655,node,17.6661216,-93.479004,"Farmacia ""La Union""",,,,,,,,,,,,,,,,,,1,2023-02-10T05:00:49+00:00,0,,0
10635508428,node,17.8320057,-93.3962754,"Farmacia ""Similares""",,,,,,,,,,,,,,,,,,1,2023-02-10T05:00:44+00:00,0,,0
10635509926,node,17.9865262,-93.3790654,Farmacia Ahorro,,,,,,,,,,,,,,,,,,1,2023-02-10T05:01:46+00:00,0,,0
10635510208,node,17.9867502,-93.3789899,Farmacias Unión,,,,,,,,,,,,Farmacias Unión,Q113186201,,,,,2,2024-08-31T16:27:54+00:00,0,,0
10635510749,node,17.6652758,-93.4798016,Farmacia Similar,,,,,,,,,,,,,,,,,,1,2023-02-10T05:01:41+00:00,0,,0
10635718974,node,19.1810862,-99.4209286,Productos de Limpieza Higiénicos y Jarceria Elizabeth,,,,,,,,,,,,,,,,,,1,2023-02-10T06:30:19+00:00,0,,0
10646579181,node,20.8595777,-90.3943984,El Buen Pastor,,,,,,,+52 999 152 0336,,,,,,,,,,,1,2023-02-10T18:08:17+00:00,0,,0
10647062703,node,19.0660111,-98.3095699,Farmacia el carmen,Avenida 6 Poniente,502,"cholula, puebla",72860,,,,,,Mo-Su 08:00-22:00,,,,,,,,1,2023-02-10T20:23:48+00:00,0,,0
10649246955,node,17.5095647,-91.9835533,,,,,,,,,,,,,,,,,,,1,2023-02-11T15:59:45+00:00,0,,0
10650446748,node,19.0649474,-98.3092711,Farmacias Similares,Calle 4 Poniente,201,"cholula, puebla",72760,,,,,,Mo-Su 08:00-22:00,,Farmacias Similares,Q62564610,,,no,,1,2023-02-11T22:16:02+00:00,0,,0
10650476839,node,17.3399743,-93.1296308,,,,,,,,,,,,,,,,,,,1,2023-02-11T22:30:04+00:00,0,,0
10652385637,node,21.2162162,-86.7249261,,,,,,,,,,,,,,,,,,,1,2023-02-12T18:10:40+00:00,0,,0
10652712405,node,19.7017645,-101.1931587,Farmacias del Ahorro,,,,,,,,,,,,Farmacias del Ahorro,Q62086647,,,,,2,2024-05-10T16:17:43+00:00,0,,0
10652970616,node,21.2108866,-86.7211769,,Avenida Rueda Medina,,,,,,,,,,,,,,,,,1,2023-02-12T21:33:35+00:00,0,,0
10658426923,node,20.5403256,-100.4394941,Farmacia Corregidora,,,,,,,,,,,,,,,,,,1,2023-02-14T16:56:29+00:00,0,,0
10658426969,node,20.5410278,-100.4341436,Farmacias Similares,,,,,,,,,,,,,,,,,,1,2023-02-14T16:56:29+00:00,0,,0
10665159630,node,20.5375514,-100.440858,,,,,,,,,,,,,,,,,,,1,2023-02-15T17:07:45+00:00,0,,0
10668950301,node,19.1862325,-99.4220988,Hidalgo,,,,,,,,,,,,,,,,,,1,2023-02-16T07:59:08+00:00,0,,0
10671888505,node,19.5192172,-99.1295599,,,,,,,,,,,,,,,,,,,1,2023-02-16T23:16:27+00:00,0,,0
10674092481,node,19.349266,-99.1468962,Farmacias Santa Teresa,,,,,,,,,,,,,,,,,,1,2023-02-17T17:29:42+00:00,0,,0
10675363128,node,19.3545335,-99.0758679,Yza farmacia,,,,,,,,,,,,,,,,,,2,2024-08-14T20:58:19+00:00,0,,0
10675369150,node,19.3539967,-99.0742308,Farmacia Hidalgo,,,,,,,,,,,,,,,,,,1,2023-02-18T02:32:22+00:00,0,,0
10675369489,node,19.3557794,-99.1058612,Farmacias Similares,,,,,,,,,,,,,,,,,,1,2023-02-18T02:32:24+00:00,0,,0
10675369613,node,19.354293,-99.0672153,Multifarmacias,,,,,,,,,,,,,,,,,,2,2023-02-28T19:02:59+00:00,0,,0
10675369725,node,19.3524258,-99.0677014,Farmacia Finlandia,,,,,,,,,,,,,,,,,,2,2023-02-28T19:02:59+00:00,0,,0
10687017175,node,19.8026418,-99.8714708,,,,,,,,,,,,,,,,,,,1,2023-02-22T22:07:24+00:00,0,,0
10687017177,node,19.8024929,-99.8717512,Farmacia Genericos,,,,,,,,,,,,,,,,,,1,2023-02-22T22:07:24+00:00,0,,0
10687017200,node,19.8024222,-99.8715728,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,,,,,,1,2023-02-22T22:07:24+00:00,0,,0
10687416816,node,19.799721,-99.8728853,Farmacia Guadalajara,,,,,,,,,,24/7,,Farmacia Guadalajara,,,,,,3,2023-03-13T23:50:35+00:00,0,,0
10689845914,node,21.4938059,-104.8956034,Farmacias Sufacen,Avenida 12 de Octubre,,Tepic,,,,,,,,,,,,,,no,1,2023-02-24T04:51:17+00:00,0,,0
10691466910,node,25.6554769,-100.3525363,,,,,,,,,,,,,,,,,,,1,2023-02-24T18:43:10+00:00,0,,0
10691467009,node,25.6660341,-100.346163,Farmacia Guadalajara,,,,,,,,,,,,,,,,,,2,2023-08-22T22:23:43+00:00,0,,0
10692091277,node,19.4430741,-99.1637739,Farmatodo,,,,,,,,,,,,Farmatodo,Q5856092,,,,,1,2023-02-25T00:08:01+00:00,0,,0
10694154455,node,21.5178777,-104.9148202,Farmacias SUFACEN,Avenida de los Insurgentes Poniente,,Tepic,,,,,,,,,,,,,,,1,2023-02-26T03:43:19+00:00,0,,0
10695105007,node,19.4447045,-99.0870395,,,,,,,,,,,,,,,,,,,1,2023-02-26T16:08:30+00:00,0,,0
10696310759,node,20.5400655,-100.4402642,Super Farmacias México,,,,,,,,,,,,,,,,,,1,2023-02-27T06:03:05+00:00,0,,0
10698574953,node,22.4903688,-105.3608367,Farmacias Guadalajara,,,Acaponeta,,,,,,,,,,,,,,,1,2023-02-28T03:07:49+00:00,0,,0
10698923778,node,27.4968665,-99.5075042,Farmacias Similares,,,,,,,+52 867 713 6951,,,,,Farmacias Similares,Q62564610,,,,,1,2023-02-28T08:31:43+00:00,0,,0
10699676123,node,19.7734215,-99.8153964,Productos de Limpieza A Granel,,,,,,,,,,,,,,,,,,1,2023-02-28T14:49:07+00:00,0,,0
10699731057,node,19.7865726,-99.8185641,Productos de Limpieza A Granel,,,,,,,,,,,,,,,,,,1,2023-02-28T15:24:19+00:00,0,,0
10699759178,node,19.7792949,-99.8128707,San Pedro,,,,,,,,,,Mo-Sa 07:30-20:00,,,,,,,,3,2024-03-24T04:32:10+00:00,0,,0
10703315204,node,19.0477339,-98.3086771,Farmacia Consultorio,Avenida 29 Oriente,,Cholula,72762,,,,,,,,,,,,,,1,2023-03-02T04:41:10+00:00,0,,0
10703344681,node,19.0482358,-98.3098873,,,,,,,,,,,,,,,,,,,1,2023-03-02T05:14:33+00:00,0,,0
10705603782,node,21.0293356,-101.8542449,Farmacias del Ahorro,Libramiento Juventino Rosas,609,San Francisco del Rincón,36310,,,+52 477 717 2993,,,24/7,Farmacias del Ahorro,Farmacias del Ahorro,Q62086647,,,no,yes,1,2023-03-03T01:35:00+00:00,0,,0
10717983376,node,20.7220812,-103.4162153,Farmacias del Ahorro,,,,,,,,,,,,Farmacias del Ahorro,Q62086647,,,,,1,2023-03-07T00:14:35+00:00,0,,0
10727042787,node,21.1357051,-86.7474435,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,,2,2023-03-11T21:40:37+00:00,0,,0
10728541582,node,19.3548189,-99.0672247,Farmacia Monserrat,,,,,,,,,,,,,,,,,,1,2023-03-11T23:18:33+00:00,0,,0
10728558353,node,19.3592427,-99.0683492,Farmacia Geo,,,,,,,,,,,,,,,,,,1,2023-03-11T23:18:32+00:00,0,,0
10728772906,node,21.1297961,-86.7498338,Farmacias del Ahorro,,,,,,,,,,,,Farmacias del Ahorro,Q62086647,,,,,1,2023-03-12T03:32:53+00:00,0,,0
10733872212,node,19.801426,-99.873713,,,,,,,,,,,,,,,,,,,2,2023-05-28T19:01:46+00:00,0,,0
10733872222,node,19.8021667,-99.873556,,,,,,,,,,,,,,,,,,,1,2023-03-13T23:50:35+00:00,0,,0
10733872230,node,19.802679,-99.8735011,,,,,,,,,,,,,,,,,,,1,2023-03-13T23:50:35+00:00,0,,0
10733872240,node,19.8038676,-99.8734742,Farmacias Genéricos,,,,,,,,,,,,,,,,,,1,2023-03-13T23:50:35+00:00,0,,0
10733936018,node,19.803836,-99.8730639,,,,,,,,,,,,,,,,,,,1,2023-03-14T01:26:18+00:00,0,,0
10734052875,node,19.7796017,-99.8116013,Farmacia de Genérico y Patente,,,,,,,,,,,,,,,,,,2,2024-01-24T02:41:45+00:00,0,,0
10735522540,node,19.8024569,-99.8739088,,,,,,,,,,,,,,,,,,,1,2023-03-14T17:58:11+00:00,0,,0
10735522545,node,19.802349,-99.8736942,,,,,,,,,,,,,,,,,,,1,2023-03-14T17:58:11+00:00,0,,0
10738132909,node,21.1344266,-86.7454097,Cancún,,,,,,,,,,,,,,,,,,1,2023-03-15T21:54:02+00:00,0,,0
10739878640,node,20.872778,-101.5178488,Farmacia Niño Doctor,Calle Reforma,,,,,,,,,,,,,,,,,1,2023-03-16T19:10:35+00:00,0,,0
10740486885,node,19.0678651,-98.3146923,Farmacia Guadalajara,,,,,,,,,,,,Farmacia Guadalajara,Q5435609,,,,,1,2023-03-17T02:49:18+00:00,0,,0
10749242259,node,19.0644434,-98.3114314,farmacia guadalupe,,,,,,,,,,,,,,,,,,1,2023-03-20T19:20:39+00:00,0,,0
10749267208,node,19.0652494,-98.3124134,consultorio y farmacia,,,,,,,,,,,,,,,,,,1,2023-03-20T19:20:39+00:00,0,,0
10749535691,node,19.0668305,-98.3102016,farmacia el carmen,,,,,,,,,,,,,,,,,,1,2023-03-20T22:23:32+00:00,0,,0
10749587310,node,19.068617,-98.3094346,farmacias fleming cholula,,,,,,,,,,,,,,,,,,1,2023-03-20T22:47:53+00:00,0,,0
10751943479,node,24.8301251,-107.384178,FarmaCon,,,,,,,,,,,,,,,,,,1,2023-03-22T02:10:30+00:00,0,,0
10753994477,node,19.0648939,-98.301802,farmacia farma sana,,,,,,,,,,,,,,,,,,1,2023-03-22T18:11:04+00:00,0,,0
10754691700,node,19.064404,-98.3020523,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,,1,2023-03-22T23:51:29+00:00,0,,0
10754906018,node,19.4138341,-99.1796302,,,,,,,,,,,,,,,,,,,1,2023-03-23T02:34:41+00:00,0,,0
10755705680,node,20.48569,-99.7252484,,,,,,,,,,,,,,,,,,,1,2023-03-23T10:50:51+00:00,0,,0
10766159602,node,19.4305141,-99.1497855,FromLab,Av Balderas y Plaza de la Ciudadela,,Ciudad de México,06040,,,+52 55 4164 8864,entrega@fromlab.com,https://www.fromlab.com/mexico/,,,,,,,,,1,2023-03-27T12:33:29+00:00,0,,0
10766421651,node,21.8081312,-102.2923904,,,,,,,,,,,,,,,,,,,1,2023-03-27T14:32:31+00:00,0,,0
10771740805,node,21.8483619,-102.2941937,Farmacias del Ahorro,,,,,,,,,,,,,,,,,,1,2023-03-29T19:33:24+00:00,0,,0
10789183205,node,19.2459646,-99.0923616,Farmacia Similares,Camino Viejo a Tulyehualco,,,,,,,,,,,,,,,,,1,2023-04-06T01:22:50+00:00,0,,0
10791334505,node,19.5462208,-99.1360906,,,,,,,,,,,,,,,,,,,1,2023-04-07T03:15:27+00:00,0,,0
10791334506,node,19.5464642,-99.1363724,,,,,,,,,,,,,,,,,,,1,2023-04-07T03:15:29+00:00,0,,0
10795985536,node,19.7812922,-99.8111646,San Pedro,,,,,,,,,,,,,,,,,,2,2024-03-24T14:10:24+00:00,0,,0
10797054088,node,20.0571468,-99.3432936,Farmacia de la Luz,Heroico Colegio Militar,7,Tula de Allende,42800,,,,,,Mo-Su 8:00-22:00,,,,,,,,1,2023-04-09T13:38:24+00:00,0,,0
10797319434,node,25.7807984,-100.3105645,Benavides,,,,,,,,,,,,Benavides,Q5435613,,,,,1,2023-04-09T17:01:06+00:00,0,,0
10797778137,node,25.7817892,-100.3094456,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,,1,2023-04-09T20:54:29+00:00,0,,0
10799850659,node,21.2961271,-100.5253416,,,,,,,,,,,,,,,,,,,1,2023-04-10T17:40:24+00:00,0,,0
10800197506,node,19.4338272,-99.1689716,Farmacia Cuauhtémoc,Calle Río Grijalva,10,,06500,,,,,,Mo-Su 08:30-23:00,,,,,,,,2,2024-01-05T15:06:38+00:00,0,,0
10803234805,node,32.5308015,-116.9928698,Yza,Calle Soledad Orozco,,,22416,,,,,https://www.yza.mx/,24/7,YZA,,,,,,,2,2023-04-18T07:49:29+00:00,0,,0
10816775488,node,25.7340798,-100.3205796,Mr. Kippu,,,,,,,,,,,,,,,,,,1,2023-04-16T19:20:04+00:00,0,,0
10822740764,node,19.8013314,-99.8712252,Farmacias Genéricos,,,,,,,,,,,,,,,,,,1,2023-04-18T20:10:10+00:00,0,,0
10822740773,node,19.801684,-99.8708041,Farmacia Nuestra Señora de Guadalupe,,,,,,,,,,,,,,,,,,1,2023-04-18T20:10:10+00:00,0,,0
10824666533,node,20.6806513,-88.1870848,Unident,,,,,,,,,,,,,,,,,,1,2023-04-19T15:35:28+00:00,0,,0
10827868835,node,20.9332104,-89.5712803,Farmacia Guadalajara,,,,,,,,,,,,Farmacia Guadalajara,Q5435609,,,,,1,2023-04-20T19:33:22+00:00,0,,0
10839002554,node,20.6909832,-88.187575,Farmacia Pro Salud,,,,,,,,,,,,,,,,,,1,2023-04-25T04:09:15+00:00,0,,0
10847153206,node,19.4796165,-99.120838,Farmacias + Salud,,,,,,,,,,,,,,,,,,2,2023-04-29T07:22:31+00:00,0,,0
10847153705,node,19.4839752,-99.11872,,,,,,,,,,,,,,,,,,,1,2023-04-27T21:05:34+00:00,0,,0
10847181759,node,19.3158381,-99.1661643,Farmacia Ángeles,,,,,,,,,,,,,,,,,,1,2023-04-27T22:20:31+00:00,0,,0
10855539318,node,19.4665626,-99.1257808,,,,,,,,,,,,,,,,,,,1,2023-04-29T07:22:46+00:00,0,,0
10859536200,node,19.3413554,-99.1402398,Farmacia de Similares,,,,,,,,,,,,,,,,,,1,2023-05-01T03:57:59+00:00,0,,0
10863797009,node,20.0500832,-99.3043481,Farmacia de Jesús,,,,,,,,,,,,,,,,,,1,2023-05-02T22:39:43+00:00,0,,0
10863797013,node,20.0534436,-99.3396123,,,,,,,,,,,,,,,,,,,1,2023-05-02T22:41:12+00:00,0,,0
10863797016,node,20.0534436,-99.3396123,,,,,,,,,,,,,,,,,,,1,2023-05-02T22:42:45+00:00,0,,0
10863797606,node,20.0500832,-99.3043481,Farmacia de Jesús,,,,,,,,,,,,,,,,,,1,2023-05-02T22:42:30+00:00,0,,0
10875026105,node,21.8526964,-102.3211203,Farmacias Similares,Calle José María Bocanegra,612A,,20206,,,,,,Mo-Sa 08:00-22:00; Su 09:00-21:00,,,,,,,,1,2023-05-07T05:18:13+00:00,0,,0
10875039505,node,21.8535044,-102.3175968,Farmacias Similares,Calle Ricardo García Mendoza,101,,20206,,,,,,,,,,,,,,1,2023-05-07T05:42:35+00:00,0,,0
10879412722,node,21.4365254,-98.8755644,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,,3,2023-06-30T00:07:24+00:00,0,,0
10899667502,node,21.4350635,-98.8747844,"Clinica, farmacia y consultorios de medicina familiar",,,,,,,,,,,,,,,,,,1,2023-05-15T16:19:54+00:00,0,,0
10899717441,node,21.4372118,-98.8747354,Ahuacatlan,,,,,,,,,,,,,,,,,,3,2023-07-10T18:10:48+00:00,0,,0
10899935156,node,21.4368436,-98.8720864,Medicina tradicional,,,,,,,,,,,,,,,,,,1,2023-05-15T17:47:03+00:00,0,,0
10901022113,node,19.4191055,-99.0721076,,,,,,,,,,,,,,,,,,,1,2023-05-16T02:50:01+00:00,0,,0
10901022214,node,19.4247646,-99.070757,,,,,,,,,,,,,,,,,,,1,2023-05-16T02:50:57+00:00,0,,0
10901023314,node,19.4246226,-99.0697341,,,,,,,,,,,,,,,,,,,1,2023-05-16T02:54:51+00:00,0,,0
10901074964,node,19.9529667,-99.8456955,Farmacia Del Valle,,,,,,,,,,,,,,,,,,2,2023-05-17T17:59:44+00:00,0,,0
10901074979,node,19.956478,-99.8468708,Farmacia Genericos,,,,,,,,,,,,,,,,,,1,2023-05-16T04:37:35+00:00,0,,0
10901074980,node,19.9542488,-99.8461484,Farmacia París,,,,,,,,,,,,,,,,,,1,2023-05-16T04:37:35+00:00,0,,0
10901074981,node,19.953784,-99.8459745,Farmacia Cristal,,,,,,,,,,,,,,,,,,1,2023-05-16T04:37:35+00:00,0,,0
10901074982,node,19.9559199,-99.8466811,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,,,,,,1,2023-05-16T04:37:35+00:00,0,,0
10903210605,node,20.6218859,-103.422876,Farmacia San Pablo,,,,,,,,,,,,,,,,,,2,2023-05-18T18:31:54+00:00,0,,0
10908307752,node,19.3696601,-99.1413038,Farmacias Benavides,,,,,,,,,,,,,,,,,,1,2023-05-18T13:43:40+00:00,0,,0
10920285492,node,20.730831,-103.4518816,,,,,,,,,,,,,,,,,,,1,2023-05-22T22:57:45+00:00,0,,0
10920744922,node,19.3077268,-99.5965176,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,,1,2023-05-23T03:04:13+00:00,0,,0
10924235858,node,20.6895033,-88.1928308,Vika,,,,,,,,,,,,,,,,,,2,2023-05-24T16:40:16+00:00,0,,0
10925149121,node,19.7975688,-99.8744932,Farmacia Blash,,,,,,,,,,,,,,,,,,1,2023-05-24T20:06:41+00:00,0,,0
10925149123,node,19.797478,-99.8745254,El Mundo de tu Salud,,,,,,,,,,,,,,,,,,1,2023-05-24T20:06:41+00:00,0,,0
10927284098,node,32.6570151,-115.4159194,Benavides,,,,,,,,,,,,Benavides,Q5435613,,,,,1,2023-05-25T22:46:23+00:00,0,,0
10932234912,node,20.6456373,-87.0649071,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,,,,,,1,2023-05-27T21:05:36+00:00,0,,0
